b1	r1
0.559	0.028
0.559	0.028
0.559	0.028
0.56	0.027
0.625	0.026
0.565	0.029
0.565	0.029
0.539	0.028
0.539	0.028
0.539	0.028
0.539	0.028
0.623	0.026
0.623	0.026
0.576	0.027
0.576	0.027
0.531	0.029
0.531	0.029
0.531	0.029
0.551	0.028
0.551	0.028
0.607	0.027
0.524	0.03
0.524	0.03
0.524	0.03
0.597	0.026
0.597	0.026
0.597	0.026
0.597	0.026
0.544	0.028
0.504	0.03
0.504	0.03
0.504	0.03
0.504	0.03
0.504	0.03
0.504	0.03
0.504	0.03
0.504	0.03
0.504	0.03
0.504	0.03
0.504	0.03
0.541	0.029
0.541	0.029
0.541	0.029
0.541	0.029
0.522	0.029
0.575	0.029
0.577	0.027
0.577	0.027
0.577	0.027
0.577	0.027
0.577	0.027
0.582	0.027
0.582	0.027
0.538	0.028
0.583	0.028
0.583	0.028
0.583	0.028
0.565	0.029
0.565	0.029
0.565	0.029
0.538	0.029
0.538	0.029
0.538	0.029
0.556	0.029
0.556	0.029
0.556	0.029
0.556	0.029
0.556	0.029
0.569	0.028
0.596	0.027
0.596	0.027
0.517	0.03
0.593	0.026
0.593	0.026
0.593	0.026
0.538	0.03
0.538	0.03
0.538	0.03
0.538	0.03
0.538	0.03
0.538	0.03
0.511	0.03
0.511	0.03
0.511	0.03
0.536	0.029
0.536	0.029
0.536	0.029
0.536	0.029
0.536	0.029
0.536	0.029
0.536	0.029
0.515	0.03
0.538	0.029
0.538	0.029
0.558	0.03
0.558	0.03
0.539	0.03
0.51	0.03
0.51	0.03
0.51	0.03
0.585	0.027
0.585	0.027
0.585	0.027
0.585	0.027
0.559	0.028
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.632	0.026
0.604	0.027
0.604	0.027
0.604	0.027
0.604	0.027
0.604	0.027
0.604	0.027
0.604	0.027
0.604	0.027
0.604	0.027
0.604	0.027
0.604	0.027
0.604	0.027
0.604	0.027
0.604	0.027
0.604	0.027
0.598	0.027
0.598	0.027
0.598	0.027
0.598	0.027
0.53	0.029
0.53	0.029
0.53	0.029
0.53	0.029
0.53	0.029
0.576	0.028
0.576	0.028
0.576	0.028
0.576	0.028
0.576	0.028
0.532	0.03
0.557	0.028
0.557	0.028
0.557	0.028
0.557	0.028
0.606	0.028
0.552	0.028
0.552	0.028
0.552	0.028
0.552	0.028
0.552	0.028
0.557	0.03
0.557	0.03
0.557	0.03
0.557	0.03
0.557	0.03
0.557	0.03
0.556	0.028
0.556	0.028
0.57	0.027
0.57	0.027
0.57	0.027
0.57	0.027
0.603	0.027
0.58	0.027
0.582	0.028
0.582	0.028
0.598	0.028
0.593	0.028
0.593	0.028
0.593	0.028
0.583	0.028
0.621	0.026
0.621	0.026
0.621	0.026
0.621	0.026
0.621	0.026
0.621	0.026
0.588	0.028
0.493	0.03
0.482	0.03
0.482	0.03
0.556	0.028
0.556	0.028
0.555	0.028
0.555	0.028
0.555	0.028
0.555	0.028
0.556	0.029
0.556	0.029
0.609	0.027
0.558	0.027
0.558	0.027
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.574	0.028
0.574	0.028
0.574	0.028
0.586	0.028
0.586	0.028
0.586	0.028
0.586	0.028
0.586	0.028
0.56	0.028
0.56	0.028
0.56	0.028
0.56	0.028
0.56	0.028
0.589	0.028
0.589	0.028
0.589	0.028
0.589	0.028
0.589	0.028
0.519	0.031
0.507	0.03
0.507	0.03
0.507	0.03
0.588	0.027
0.588	0.027
0.588	0.027
0.588	0.027
0.543	0.029
0.553	0.028
0.553	0.028
0.553	0.028
0.553	0.028
0.553	0.028
0.553	0.028
0.591	0.027
0.591	0.027
0.591	0.027
0.591	0.027
0.534	0.03
0.628	0.026
0.628	0.026
0.601	0.028
0.601	0.028
0.601	0.028
0.625	0.025
0.528	0.03
0.528	0.03
0.528	0.03
0.528	0.03
0.565	0.027
0.565	0.027
0.565	0.027
0.565	0.027
0.624	0.027
0.624	0.027
0.624	0.027
0.624	0.027
0.544	0.029
0.544	0.029
0.544	0.029
0.544	0.029
0.544	0.029
0.544	0.029
0.544	0.029
0.57	0.028
0.614	0.027
0.614	0.027
0.562	0.029
0.562	0.029
0.562	0.029
0.562	0.029
0.499	0.031
0.571	0.027
0.579	0.029
0.579	0.029
0.579	0.029
0.579	0.029
0.579	0.029
0.579	0.029
0.579	0.029
0.621	0.027
0.621	0.027
0.621	0.027
0.621	0.027
0.621	0.027
0.624	0.027
0.624	0.027
0.624	0.027
0.624	0.027
0.624	0.027
0.624	0.027
0.624	0.027
0.559	0.028
0.559	0.028
0.559	0.028
0.599	0.027
0.485	0.031
0.485	0.031
0.485	0.031
0.485	0.031
0.598	0.026
0.598	0.026
0.598	0.026
0.598	0.026
0.531	0.029
0.531	0.029
0.531	0.029
0.539	0.03
0.539	0.03
0.6	0.027
0.571	0.027
0.571	0.027
0.571	0.027
0.571	0.027
0.546	0.029
0.546	0.029
0.546	0.029
0.546	0.029
0.504	0.031
0.504	0.031
0.573	0.028
0.573	0.028
0.582	0.026
0.582	0.026
0.567	0.029
0.567	0.029
0.567	0.029
0.583	0.028
0.595	0.027
0.595	0.027
0.595	0.027
0.595	0.027
0.595	0.027
0.543	0.03
0.543	0.03
0.547	0.029
0.547	0.029
0.547	0.029
0.625	0.027
0.625	0.027
0.625	0.027
0.574	0.03
0.574	0.03
0.574	0.03
0.574	0.03
0.574	0.03
0.57	0.029
0.57	0.029
0.57	0.029
0.585	0.027
0.585	0.027
0.585	0.027
0.585	0.027
0.598	0.027
0.598	0.027
0.598	0.027
0.598	0.027
0.598	0.027
0.598	0.027
0.567	0.029
0.567	0.029
0.567	0.029
0.586	0.028
0.569	0.029
0.611	0.027
0.611	0.027
0.611	0.027
0.611	0.027
0.538	0.029
0.577	0.028
0.577	0.028
0.62	0.026
0.62	0.026
0.62	0.026
0.555	0.028
0.555	0.028
0.555	0.028
0.555	0.028
0.555	0.028
0.555	0.028
0.555	0.028
0.555	0.028
0.558	0.029
0.553	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.589	0.027
0.589	0.027
0.521	0.029
0.521	0.029
0.521	0.029
0.521	0.029
0.521	0.029
0.575	0.028
0.575	0.028
0.575	0.028
0.56	0.029
0.56	0.029
0.56	0.029
0.56	0.029
0.56	0.029
0.56	0.029
0.56	0.029
0.56	0.029
0.581	0.028
0.569	0.028
0.569	0.028
0.569	0.028
0.569	0.028
0.569	0.028
0.569	0.028
0.569	0.028
0.55	0.03
0.55	0.03
0.556	0.028
0.556	0.028
0.556	0.028
0.556	0.028
0.556	0.028
0.542	0.028
0.542	0.028
0.542	0.028
0.542	0.028
0.591	0.028
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.552	0.027
0.571	0.028
0.571	0.028
0.571	0.028
0.571	0.028
0.493	0.03
0.523	0.031
0.523	0.031
0.515	0.031
0.611	0.027
0.611	0.027
0.611	0.027
0.611	0.027
0.611	0.027
0.611	0.027
0.611	0.027
0.526	0.03
0.526	0.03
0.526	0.03
0.565	0.028
0.565	0.028
0.565	0.028
0.565	0.028
0.629	0.026
0.531	0.029
0.615	0.026
0.589	0.028
0.593	0.027
0.569	0.029
0.569	0.029
0.569	0.029
0.569	0.029
0.569	0.029
0.584	0.028
0.526	0.029
0.526	0.029
0.591	0.027
0.591	0.027
0.591	0.027
0.591	0.027
0.591	0.027
0.528	0.03
0.528	0.03
0.528	0.03
0.528	0.03
0.528	0.03
0.528	0.03
0.528	0.03
0.528	0.03
0.6	0.027
0.6	0.027
0.593	0.026
0.53	0.029
0.53	0.029
0.53	0.029
0.557	0.028
0.557	0.028
0.557	0.028
0.557	0.028
0.557	0.028
0.571	0.028
0.571	0.028
0.571	0.028
0.608	0.027
0.555	0.028
0.555	0.028
0.555	0.028
0.555	0.028
0.555	0.028
0.555	0.028
0.539	0.029
0.539	0.029
0.539	0.029
0.549	0.029
0.549	0.029
0.579	0.027
0.579	0.027
0.61	0.027
0.61	0.027
0.61	0.027
0.61	0.027
0.61	0.027
0.58	0.027
0.58	0.027
0.58	0.027
0.561	0.029
0.561	0.029
0.561	0.029
0.598	0.028
0.598	0.028
0.598	0.028
0.598	0.028
0.598	0.028
0.598	0.028
0.598	0.028
0.563	0.029
0.563	0.029
0.563	0.029
0.53	0.029
0.53	0.029
0.56	0.029
0.549	0.03
0.549	0.03
0.549	0.03
0.549	0.03
0.575	0.027
0.575	0.027
0.575	0.027
0.545	0.029
0.545	0.029
0.545	0.029
0.535	0.031
0.536	0.029
0.549	0.028
0.549	0.028
0.549	0.028
0.549	0.028
0.549	0.028
0.549	0.028
0.549	0.028
0.549	0.028
0.514	0.031
0.514	0.031
0.514	0.031
0.599	0.026
0.623	0.026
0.581	0.028
0.573	0.029
0.573	0.029
0.541	0.029
0.541	0.029
0.59	0.027
0.593	0.027
0.533	0.03
0.533	0.03
0.533	0.03
0.567	0.028
0.521	0.029
0.504	0.03
0.564	0.028
0.564	0.028
0.564	0.028
0.564	0.028
0.62	0.026
0.62	0.026
0.562	0.028
0.562	0.028
0.559	0.03
0.535	0.03
0.535	0.03
0.535	0.03
0.535	0.03
0.515	0.03
0.515	0.03
0.515	0.03
0.601	0.026
0.601	0.026
0.582	0.026
0.582	0.026
0.536	0.029
0.497	0.032
0.497	0.032
0.585	0.027
0.555	0.028
0.555	0.028
0.577	0.027
0.57	0.028
0.57	0.028
0.57	0.028
0.572	0.029
0.552	0.03
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.611	0.026
0.611	0.026
0.611	0.026
0.611	0.026
0.57	0.028
0.57	0.028
0.57	0.028
0.553	0.029
0.553	0.029
0.576	0.028
0.576	0.028
0.565	0.027
0.565	0.027
0.565	0.027
0.573	0.027
0.573	0.027
0.573	0.027
0.573	0.027
0.573	0.027
0.573	0.027
0.573	0.027
0.573	0.027
0.596	0.026
0.596	0.026
0.596	0.026
0.596	0.026
0.596	0.026
0.596	0.026
0.596	0.026
0.558	0.029
0.558	0.029
0.555	0.03
0.555	0.03
0.555	0.03
0.555	0.03
0.566	0.029
0.611	0.027
0.616	0.026
0.574	0.03
0.574	0.03
0.574	0.03
0.574	0.03
0.574	0.03
0.574	0.03
0.574	0.03
0.537	0.03
0.537	0.03
0.537	0.03
0.537	0.03
0.537	0.03
0.567	0.027
0.537	0.029
0.537	0.029
0.537	0.029
0.537	0.029
0.537	0.029
0.537	0.029
0.584	0.027
0.584	0.027
0.547	0.029
0.547	0.029
0.596	0.027
0.596	0.027
0.596	0.027
0.596	0.027
0.557	0.029
0.557	0.029
0.557	0.029
0.545	0.028
0.545	0.028
0.545	0.028
0.545	0.028
0.545	0.028
0.545	0.028
0.545	0.028
0.545	0.028
0.545	0.028
0.573	0.028
0.573	0.028
0.538	0.03
0.562	0.029
0.594	0.028
0.511	0.031
0.513	0.03
0.513	0.03
0.513	0.03
0.513	0.03
0.513	0.03
0.567	0.028
0.567	0.028
0.567	0.028
0.59	0.028
0.548	0.029
0.544	0.03
0.544	0.03
0.544	0.03
0.544	0.03
0.627	0.026
0.613	0.026
0.613	0.026
0.613	0.026
0.613	0.026
0.613	0.026
0.613	0.026
0.578	0.028
0.603	0.027
0.582	0.027
0.582	0.027
0.582	0.027
0.582	0.027
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.594	0.027
0.594	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.551	0.028
0.551	0.028
0.551	0.028
0.55	0.029
0.55	0.029
0.55	0.029
0.55	0.029
0.55	0.029
0.557	0.027
0.557	0.027
0.557	0.027
0.608	0.028
0.608	0.028
0.608	0.028
0.608	0.028
0.608	0.028
0.608	0.028
0.608	0.028
0.608	0.028
0.608	0.028
0.608	0.028
0.552	0.03
0.552	0.03
0.552	0.03
0.552	0.03
0.552	0.03
0.552	0.029
0.552	0.029
0.552	0.029
0.552	0.029
0.552	0.029
0.552	0.029
0.552	0.029
0.552	0.029
0.552	0.029
0.552	0.029
0.562	0.028
0.549	0.029
0.549	0.029
0.545	0.03
0.64	0.026
0.591	0.027
0.579	0.028
0.579	0.028
0.579	0.028
0.579	0.028
0.579	0.028
0.579	0.028
0.579	0.028
0.579	0.028
0.579	0.028
0.579	0.028
0.579	0.028
0.573	0.028
0.551	0.029
0.551	0.029
0.551	0.029
0.551	0.029
0.594	0.027
0.594	0.027
0.515	0.03
0.515	0.03
0.515	0.03
0.515	0.03
0.515	0.03
0.515	0.03
0.577	0.029
0.62	0.026
0.62	0.026
0.605	0.027
0.605	0.027
0.519	0.03
0.574	0.028
0.574	0.028
0.587	0.027
0.587	0.027
0.577	0.028
0.577	0.028
0.577	0.028
0.567	0.029
0.567	0.029
0.594	0.028
0.594	0.028
0.594	0.028
0.594	0.028
0.594	0.028
0.618	0.026
0.618	0.026
0.618	0.026
0.618	0.026
0.618	0.026
0.618	0.026
0.618	0.026
0.545	0.028
0.545	0.028
0.545	0.028
0.545	0.028
0.545	0.028
0.534	0.029
0.534	0.029
0.534	0.029
0.534	0.029
0.534	0.029
0.534	0.029
0.534	0.029
0.534	0.029
0.534	0.029
0.534	0.029
0.534	0.029
0.544	0.029
0.57	0.029
0.634	0.026
0.634	0.026
0.634	0.026
0.634	0.026
0.634	0.026
0.502	0.031
0.502	0.031
0.502	0.031
0.502	0.031
0.558	0.028
0.558	0.028
0.558	0.028
0.606	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.561	0.029
0.561	0.029
0.533	0.029
0.553	0.028
0.586	0.027
0.608	0.028
0.608	0.028
0.608	0.028
0.608	0.028
0.596	0.027
0.596	0.027
0.586	0.027
0.586	0.027
0.586	0.027
0.586	0.027
0.586	0.027
0.586	0.027
0.586	0.027
0.586	0.027
0.586	0.027
0.586	0.027
0.586	0.027
0.621	0.026
0.621	0.026
0.621	0.026
0.621	0.026
0.621	0.026
0.621	0.026
0.563	0.026
0.557	0.028
0.571	0.029
0.571	0.029
0.6	0.027
0.6	0.027
0.6	0.027
0.6	0.027
0.623	0.026
0.623	0.026
0.623	0.026
0.575	0.028
0.575	0.028
0.549	0.029
0.549	0.029
0.549	0.029
0.555	0.028
0.555	0.028
0.555	0.028
0.581	0.028
0.581	0.028
0.554	0.029
0.554	0.029
0.554	0.029
0.537	0.029
0.537	0.029
0.537	0.029
0.601	0.027
0.601	0.027
0.601	0.027
0.601	0.027
0.658	0.025
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.536	0.029
0.536	0.029
0.536	0.029
0.536	0.029
0.579	0.028
0.579	0.028
0.579	0.028
0.579	0.028
0.579	0.028
0.544	0.029
0.544	0.029
0.544	0.029
0.544	0.029
0.544	0.029
0.544	0.029
0.539	0.029
0.569	0.029
0.569	0.029
0.569	0.029
0.569	0.029
0.569	0.029
0.636	0.025
0.636	0.025
0.636	0.025
0.636	0.025
0.636	0.025
0.636	0.025
0.636	0.025
0.636	0.025
0.636	0.025
0.636	0.025
0.582	0.027
0.582	0.027
0.582	0.027
0.573	0.028
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.561	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.576	0.028
0.576	0.028
0.576	0.028
0.576	0.028
0.576	0.028
0.535	0.029
0.535	0.029
0.534	0.029
0.534	0.029
0.591	0.028
0.591	0.028
0.563	0.028
0.566	0.027
0.566	0.027
0.566	0.027
0.566	0.027
0.566	0.027
0.566	0.027
0.566	0.027
0.566	0.027
0.566	0.027
0.566	0.027
0.594	0.028
0.594	0.028
0.594	0.028
0.594	0.028
0.576	0.029
0.576	0.029
0.576	0.029
0.576	0.029
0.554	0.03
0.554	0.03
0.554	0.03
0.604	0.028
0.604	0.028
0.604	0.028
0.604	0.028
0.604	0.028
0.604	0.028
0.604	0.028
0.604	0.028
0.604	0.028
0.604	0.028
0.604	0.028
0.604	0.028
0.604	0.028
0.635	0.026
0.635	0.026
0.635	0.026
0.586	0.027
0.586	0.027
0.564	0.028
0.561	0.028
0.561	0.028
0.603	0.027
0.603	0.027
0.603	0.027
0.603	0.027
0.603	0.027
0.603	0.027
0.603	0.027
0.603	0.027
0.603	0.027
0.603	0.027
0.603	0.027
0.563	0.029
0.614	0.026
0.584	0.027
0.584	0.027
0.584	0.027
0.584	0.027
0.584	0.027
0.584	0.027
0.574	0.028
0.574	0.028
0.574	0.028
0.574	0.028
0.574	0.028
0.61	0.026
0.61	0.026
0.592	0.027
0.592	0.027
0.555	0.029
0.555	0.029
0.563	0.028
0.558	0.028
0.609	0.027
0.609	0.027
0.569	0.029
0.569	0.029
0.584	0.027
0.584	0.027
0.584	0.027
0.584	0.027
0.584	0.027
0.584	0.027
0.584	0.027
0.57	0.028
0.57	0.028
0.57	0.028
0.504	0.03
0.629	0.026
0.539	0.029
0.558	0.028
0.558	0.028
0.558	0.028
0.558	0.028
0.587	0.027
0.558	0.029
0.589	0.027
0.589	0.027
0.536	0.03
0.536	0.03
0.544	0.03
0.544	0.03
0.544	0.03
0.558	0.028
0.558	0.028
0.558	0.028
0.546	0.028
0.546	0.028
0.616	0.027
0.616	0.027
0.614	0.028
0.614	0.028
0.614	0.028
0.614	0.028
0.614	0.028
0.614	0.028
0.614	0.028
0.614	0.028
0.614	0.028
0.614	0.028
0.614	0.028
0.614	0.028
0.614	0.028
0.604	0.027
0.566	0.029
0.566	0.029
0.566	0.029
0.563	0.029
0.563	0.029
0.573	0.028
0.581	0.028
0.581	0.028
0.581	0.028
0.581	0.028
0.538	0.03
0.538	0.03
0.538	0.03
0.538	0.03
0.538	0.03
0.603	0.027
0.603	0.027
0.585	0.028
0.585	0.028
0.63	0.026
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.573	0.029
0.578	0.028
0.578	0.028
0.578	0.028
0.543	0.03
0.543	0.03
0.543	0.03
0.543	0.03
0.543	0.03
0.543	0.03
0.543	0.03
0.543	0.03
0.543	0.03
0.543	0.03
0.543	0.03
0.543	0.03
0.552	0.029
0.552	0.029
0.552	0.029
0.566	0.028
0.566	0.028
0.566	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.592	0.028
0.559	0.029
0.559	0.029
0.554	0.029
0.552	0.028
0.554	0.027
0.554	0.027
0.554	0.027
0.554	0.027
0.554	0.029
0.554	0.029
0.607	0.027
0.607	0.027
0.607	0.027
0.563	0.027
0.535	0.028
0.535	0.028
0.56	0.027
0.527	0.029
0.557	0.029
0.537	0.029
0.537	0.029
0.537	0.029
0.537	0.029
0.532	0.03
0.532	0.03
0.532	0.03
0.532	0.03
0.589	0.027
0.589	0.027
0.558	0.028
0.558	0.028
0.558	0.028
0.558	0.028
0.518	0.03
0.518	0.03
0.575	0.027
0.575	0.027
0.557	0.027
0.557	0.027
0.557	0.027
0.557	0.027
0.557	0.027
0.557	0.027
0.542	0.029
0.542	0.029
0.542	0.029
0.542	0.029
0.553	0.029
0.553	0.029
0.553	0.029
0.553	0.029
0.553	0.029
0.553	0.029
0.553	0.029
0.553	0.029
0.553	0.029
0.553	0.029
0.53	0.029
0.53	0.029
0.53	0.029
0.53	0.029
0.53	0.029
0.53	0.029
0.542	0.029
0.522	0.029
0.596	0.028
0.59	0.027
0.59	0.027
0.59	0.027
0.59	0.027
0.523	0.03
0.523	0.03
0.523	0.03
0.523	0.03
0.523	0.03
0.523	0.03
0.523	0.03
0.523	0.03
0.523	0.03
0.523	0.03
0.523	0.03
0.523	0.03
0.523	0.03
0.523	0.03
0.523	0.03
0.536	0.029
0.582	0.027
0.582	0.027
0.582	0.027
0.582	0.027
0.582	0.027
0.582	0.027
0.553	0.029
0.553	0.029
0.553	0.029
0.553	0.029
0.553	0.029
0.536	0.029
0.536	0.029
0.536	0.029
0.538	0.028
0.606	0.026
0.606	0.026
0.606	0.026
0.606	0.026
0.606	0.026
0.542	0.029
0.542	0.029
0.585	0.027
0.585	0.027
0.56	0.027
0.56	0.027
0.603	0.027
0.588	0.027
0.554	0.03
0.554	0.03
0.554	0.03
0.554	0.03
0.554	0.03
0.554	0.03
0.554	0.03
0.554	0.03
0.554	0.03
0.554	0.03
0.554	0.03
0.554	0.03
0.554	0.03
0.519	0.031
0.519	0.031
0.591	0.026
0.591	0.026
0.525	0.031
0.56	0.029
0.561	0.028
0.622	0.026
0.507	0.029
0.507	0.029
0.507	0.029
0.507	0.029
0.488	0.031
0.566	0.029
0.566	0.029
0.566	0.029
0.566	0.029
0.593	0.027
0.593	0.027
0.593	0.027
0.579	0.028
0.579	0.028
0.53	0.029
0.588	0.027
0.588	0.027
0.588	0.027
0.588	0.027
0.588	0.027
0.588	0.027
0.62	0.026
0.62	0.026
0.62	0.026
0.62	0.026
0.542	0.03
0.57	0.028
0.57	0.028
0.571	0.028
0.571	0.028
0.571	0.028
0.571	0.028
0.571	0.028
0.543	0.028
0.543	0.028
0.543	0.028
0.543	0.028
0.543	0.028
0.543	0.028
0.543	0.028
0.543	0.028
0.543	0.028
0.543	0.028
0.543	0.028
0.543	0.028
0.543	0.028
0.543	0.028
0.592	0.027
0.592	0.027
0.592	0.027
0.592	0.027
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.51	0.031
0.51	0.031
0.55	0.028
0.55	0.028
0.528	0.03
0.597	0.027
0.597	0.027
0.582	0.028
0.582	0.028
0.609	0.027
0.609	0.027
0.609	0.027
0.609	0.027
0.609	0.027
0.554	0.029
0.554	0.029
0.554	0.029
0.563	0.028
0.565	0.03
0.565	0.03
0.565	0.03
0.565	0.03
0.565	0.03
0.532	0.028
0.532	0.028
0.532	0.028
0.59	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.606	0.027
0.553	0.029
0.553	0.029
0.553	0.029
0.553	0.029
0.572	0.028
0.572	0.028
0.572	0.028
0.571	0.029
0.571	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.564	0.029
0.526	0.029
0.527	0.031
0.527	0.031
0.527	0.031
0.567	0.028
0.567	0.028
0.567	0.028
0.567	0.028
0.552	0.03
0.584	0.028
0.556	0.028
0.556	0.028
0.556	0.028
0.584	0.028
0.553	0.029
0.553	0.029
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.577	0.028
0.571	0.027
0.571	0.027
0.571	0.027
0.558	0.029
0.595	0.027
0.595	0.027
0.588	0.026
0.588	0.026
0.58	0.027
0.58	0.027
0.58	0.027
0.58	0.027
0.556	0.028
0.556	0.028
0.564	0.03
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.563	0.028
0.563	0.028
0.563	0.028
0.59	0.028
0.536	0.029
0.536	0.029
0.547	0.028
0.551	0.029
0.552	0.027
0.552	0.027
0.602	0.027
0.561	0.029
0.561	0.029
0.561	0.029
0.561	0.029
0.557	0.029
0.563	0.028
0.571	0.028
0.548	0.03
0.579	0.028
0.568	0.028
0.568	0.028
0.568	0.028
0.568	0.028
0.568	0.028
0.568	0.028
0.568	0.028
0.568	0.028
0.568	0.028
0.543	0.029
0.543	0.029
0.56	0.028
0.56	0.028
0.503	0.031
0.612	0.026
0.612	0.026
0.612	0.026
0.612	0.026
0.612	0.026
0.612	0.026
0.612	0.026
0.549	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.565	0.027
0.561	0.028
0.554	0.028
0.554	0.028
0.554	0.028
0.554	0.028
0.588	0.027
0.59	0.028
0.64	0.027
0.62	0.027
0.62	0.027
0.62	0.027
0.62	0.027
0.62	0.027
0.62	0.027
0.543	0.03
0.541	0.028
0.541	0.028
0.541	0.028
0.541	0.028
0.541	0.028
0.541	0.028
0.541	0.028
0.541	0.028
0.541	0.028
0.627	0.026
0.627	0.026
0.627	0.026
0.627	0.026
0.627	0.026
0.627	0.026
0.627	0.026
0.627	0.026
0.627	0.026
0.627	0.026
0.516	0.03
0.516	0.03
0.516	0.03
0.566	0.028
0.566	0.028
0.59	0.028
0.544	0.029
0.574	0.028
0.517	0.03
0.517	0.03
0.517	0.03
0.593	0.027
0.593	0.027
0.593	0.027
0.593	0.027
0.593	0.027
0.593	0.027
0.593	0.027
0.593	0.027
0.535	0.03
0.535	0.03
0.535	0.03
0.553	0.028
0.553	0.028
0.561	0.029
0.561	0.029
0.561	0.029
0.561	0.029
0.561	0.029
0.561	0.029
0.586	0.029
0.584	0.029
0.551	0.028
0.556	0.029
0.556	0.029
0.556	0.029
0.556	0.029
0.633	0.026
0.514	0.029
0.61	0.027
0.491	0.03
0.491	0.03
0.491	0.03
0.546	0.03
0.568	0.028
0.568	0.028
0.568	0.028
0.568	0.028
0.568	0.028
0.549	0.029
0.549	0.029
0.584	0.028
0.584	0.028
0.608	0.027
0.608	0.027
0.608	0.027
0.595	0.027
0.595	0.027
0.595	0.027
0.532	0.03
0.532	0.03
0.532	0.03
0.532	0.03
0.517	0.03
0.517	0.03
0.517	0.03
0.493	0.031
0.548	0.028
0.548	0.028
0.548	0.028
0.548	0.028
0.548	0.028
0.548	0.028
0.548	0.028
0.548	0.028
0.548	0.028
0.581	0.027
0.581	0.027
0.581	0.027
0.581	0.027
0.581	0.027
0.581	0.028
0.581	0.028
0.581	0.028
0.581	0.028
0.581	0.028
0.549	0.029
0.549	0.029
0.549	0.029
0.549	0.029
0.582	0.028
0.582	0.028
0.582	0.028
0.546	0.028
0.546	0.028
0.546	0.028
0.546	0.028
0.546	0.028
0.6	0.027
0.6	0.027
0.581	0.028
0.581	0.028
0.581	0.028
0.612	0.027
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.557	0.029
0.6	0.028
0.6	0.028
0.548	0.028
0.548	0.028
0.548	0.028
0.548	0.028
0.507	0.03
0.6	0.026
0.576	0.027
0.584	0.027
0.584	0.027
0.584	0.027
0.584	0.027
0.552	0.029
0.594	0.027
0.499	0.03
0.499	0.03
0.499	0.03
0.499	0.03
0.587	0.028
0.587	0.028
0.587	0.028
0.587	0.028
0.547	0.028
0.557	0.028
0.557	0.028
0.557	0.028
0.557	0.028
0.557	0.028
0.557	0.028
0.557	0.028
0.569	0.027
0.569	0.027
0.569	0.027
0.569	0.027
0.569	0.027
0.569	0.027
0.569	0.027
0.569	0.027
0.569	0.027
0.557	0.028
0.557	0.028
0.557	0.028
0.557	0.028
0.566	0.028
0.566	0.028
0.566	0.028
0.563	0.027
0.563	0.027
0.54	0.028
0.54	0.028
0.54	0.028
0.54	0.028
0.54	0.028
0.582	0.027
0.582	0.027
0.582	0.027
0.559	0.029
0.559	0.029
0.546	0.029
